sigma_std,noise,seed,phi,phi_tempvar,ar1,real_mean,real_std,frac_lo,frac_hi
0.45,0.3,10,0.6551781030670758,0.02046994338918901,0.9991387602479195,0.7287994736371955,0.4400609625790049,0.265,0.72
0.45,0.3,11,0.6419043508383497,0.022414082484474993,0.9992626083329512,0.7164248526626618,0.44033682742483404,0.265,0.7
0.45,0.3,12,0.6004110221007634,0.025966333979943444,0.999095293628896,0.7108024245020943,0.4431994054262731,0.27,0.69
0.45,0.3,13,0.6317106794394046,0.020226087883074256,0.9990466113799457,0.722119313498094,0.4414243146926261,0.27,0.71
0.45,0.3,14,0.577189153100708,0.019091040740277208,0.9990207737712978,0.6599093946667642,0.4687989246268371,0.335,0.65
0.45,0.3,15,0.5912311462895724,0.019235843468889825,0.9989375441328282,0.6908960603028476,0.455765675578015,0.3,0.68
0.45,0.3,16,0.5853923983919599,0.012674071685297304,0.9984676002698519,0.6593426425130245,0.46405556579604823,0.325,0.645
0.45,0.3,17,0.613092571806902,0.02060797007965735,0.998991501047369,0.7038679584212997,0.4519553131807985,0.295,0.695
0.45,0.3,18,0.6595701690108715,0.02357030392488951,0.9991702064623416,0.7486282508996516,0.42423141998718844,0.235,0.73
0.45,0.3,19,0.5614207012050006,0.02825028696502122,0.9991631514495551,0.6764271578006664,0.46408247698412125,0.32,0.67
0.45,0.3,20,0.569658959909911,0.019134682506087852,0.998874071627794,0.6682603672448465,0.466953297457995,0.33,0.665
0.45,0.5,1,0.590366367996371,0.00935274165668397,0.9966615369251055,0.6428400760704969,0.46792314725060336,0.345,0.625
0.45,0.5,2,0.6069406356644872,0.01643432750236273,0.9975919077995274,0.6915449783597037,0.45158303754562024,0.295,0.68
0.45,0.5,3,0.5271263189460619,0.025108447388932198,0.9977280430678649,0.7002531667627856,0.4475674791032216,0.28,0.685
0.45,0.5,4,0.6024789456158041,0.0056315080678539355,0.9950676065324746,0.6459042410553403,0.46846767588116106,0.34,0.63
0.45,0.5,5,0.6460978142945549,0.015280902483969244,0.997478237874663,0.7448891010157968,0.42711166516578003,0.24,0.735
0.45,0.5,6,0.5564393662392659,0.018618178010184862,0.9976832270845138,0.6626663905098603,0.46667975715354276,0.33,0.655
0.45,0.5,7,0.5370876859959491,0.020686260497679666,0.9975735667936956,0.6643501369244161,0.46852948461065547,0.325,0.66
0.45,0.5,8,0.5882328761804582,0.015505908818207839,0.9974031708792943,0.6772170793289187,0.46234110370476045,0.32,0.67
0.45,0.5,9,0.541721718801068,0.022574853676970506,0.9976886392655773,0.6770206201806271,0.46080520060331814,0.315,0.665
0.45,0.5,10,0.6257356146939036,0.016846984495807304,0.9975782016018601,0.7287994736371955,0.4400609625790049,0.265,0.72
0.45,0.5,11,0.5938242670942021,0.018949360369467937,0.9977833107007822,0.7164248526626618,0.44033682742483404,0.265,0.7
0.45,0.5,12,0.540179716544024,0.023470687053461177,0.997523212829995,0.7108024245020943,0.4431994054262731,0.27,0.69
0.45,0.5,13,0.5701245664870059,0.022316620364034773,0.9977239151921347,0.722119313498094,0.4414243146926261,0.27,0.71
0.45,0.5,14,0.5256844685765859,0.020134829572812422,0.9973253282094307,0.6599093946667642,0.4687989246268371,0.335,0.65
0.45,0.5,15,0.5533844783853826,0.023912463893076604,0.9978205355709757,0.6908960603028476,0.455765675578015,0.3,0.68
0.45,0.5,16,0.5248985638191693,0.021441995990597526,0.9975776291004245,0.6593426425130245,0.46405556579604823,0.325,0.645
0.45,0.5,17,0.5875628782791035,0.018609266292915115,0.9975828044455163,0.7038679584212997,0.4519553131807985,0.295,0.695
0.45,0.5,18,0.6330808083838456,0.021675342468524754,0.9981596375609953,0.7486282508996516,0.42423141998718844,0.235,0.73
0.45,0.5,19,0.5164722207540694,0.022180434084124328,0.9973675416701874,0.6764271578006664,0.46408247698412125,0.32,0.67
0.45,0.5,20,0.5875337240063736,0.012971540428533507,0.9969845137475476,0.6682603672448465,0.466953297457995,0.33,0.665
0.45,0.7,1,0.4983298674655238,0.017782153632916232,0.9947968353853891,0.6428400760704969,0.46792314725060336,0.345,0.625
0.45,0.7,2,0.5039079112990621,0.023768118758856538,0.9952992817137548,0.6915449783597037,0.45158303754562024,0.295,0.68
0.45,0.7,3,0.5399130084701025,0.021229683973071675,0.9954485820243015,0.7002531667627856,0.4475674791032216,0.28,0.685
0.45,0.7,4,0.4812531145979443,0.021032790712138604,0.9953088226212555,0.6459042410553403,0.46846767588116106,0.34,0.63
0.45,0.7,5,0.6159052459567974,0.017857914181176465,0.9957300777384468,0.7448891010157968,0.42711166516578003,0.24,0.735
0.45,0.7,6,0.5472496279934811,0.01822931558589436,0.9959341405891504,0.6626663905098603,0.46667975715354276,0.33,0.655
0.45,0.7,7,0.49847896871423014,0.019048272368500527,0.9945982324756412,0.6643501369244161,0.46852948461065547,0.325,0.66
0.45,0.7,8,0.5244654126755917,0.022203867660779864,0.9957019098796922,0.6772170793289187,0.46234110370476045,0.32,0.67
0.45,0.7,9,0.5661384477745882,0.022631450590249687,0.9966856411316558,0.6770206201806271,0.46080520060331814,0.315,0.665
0.45,0.7,10,0.5751385947481931,0.01622744834535826,0.9947430286490775,0.7287994736371955,0.4400609625790049,0.265,0.72
0.45,0.7,11,0.570556873969698,0.023927833146244897,0.9961180710753406,0.7164248526626618,0.44033682742483404,0.265,0.7
0.45,0.7,12,0.5905861042545606,0.020882635946532425,0.9965268622312607,0.7108024245020943,0.4431994054262731,0.27,0.69
0.45,0.7,13,0.5886342279190693,0.013808311756781226,0.994649612134098,0.722119313498094,0.4414243146926261,0.27,0.71
0.45,0.7,14,0.5205601407921019,0.020177214717395378,0.9958599698926246,0.6599093946667642,0.4687989246268371,0.335,0.65
0.45,0.7,15,0.5422974478286541,0.014635957092276166,0.9938184945951218,0.6908960603028476,0.455765675578015,0.3,0.68
0.45,0.7,16,0.47413913915804856,0.022349274725084058,0.994951555537764,0.6593426425130245,0.46405556579604823,0.325,0.645
0.45,0.7,17,0.5433542682450002,0.02423317078281364,0.9960093267716841,0.7038679584212997,0.4519553131807985,0.295,0.695
0.45,0.7,18,0.5993534305123809,0.02493746240998583,0.9965248236606854,0.7486282508996516,0.42423141998718844,0.235,0.73
0.45,0.7,19,0.5373133691931736,0.018015415834732658,0.9952989531461813,0.6764271578006664,0.46408247698412125,0.32,0.67
0.45,0.7,20,0.47446575703666216,0.023220965072870938,0.9953070979482288,0.6682603672448465,0.466953297457995,0.33,0.665
