sigma,x,y,theta,w
0.45,18.86853801125215,8.000483754617784,2.3694017529053166,1.0
0.45,18.6958647987347,19.72681827840374,-2.1925373113261295,0.00020273932190869386
0.45,0.430195820805698,13.613425019364552,2.6944077452129394,1.0
0.45,18.963123475993697,2.4618668897835896,-2.698205452818984,1.0
0.45,13.194712662962433,7.651063049481611,-2.9581317314930806,0.000720223150514293
0.45,18.667132449331014,8.850512556342943,2.7263480714772697,1.0
0.45,3.961752686304907,14.983885559638605,-1.5372434176667673,0.014254076361034089
0.45,19.77620424764915,7.671156594019301,2.6091518703402548,1.0
0.45,17.515115602403334,9.634762736417025,2.8042715667406237,1.0
0.45,0.2784947720150563,19.93801623349873,-1.0700337721310407,1.0
0.45,7.407513796616741,19.933473765027646,0.9151116949672947,8.828626691302657e-15
0.45,19.569441784930273,7.889483710170907,2.388085468620136,0.9998614723229517
0.45,12.502659560428356,11.379110505939783,-0.49007798179909245,2.630513851593613e-6
0.45,16.984419315294,9.209072316497119,2.7448474940308167,1.0
0.45,1.1751682995643737,15.27617928915577,2.6339432163354504,0.13357108887703345
0.45,15.314522375026893,7.145287640604681,-2.158575194102052,1.2204991574298784e-30
0.45,13.915195162932573,12.831978766288243,-2.6766610892903064,6.9668582737544464e-12
0.45,7.490399428306813,19.660040810267162,-2.7689007545991977,5.1150862156883585e-26
0.45,19.792906072851988,10.325033173249853,2.609495477419552,0.9999999885134202
0.45,5.950154643122301,0.2120171763246088,-2.449478165684244,1.0
0.45,14.782283450693463,10.82661027460634,-1.274648328574379,9.392908642026478e-15
0.45,18.265318871797597,11.111132195562515,2.618538518688799,0.999999999999914
0.45,17.599366671431696,8.054299468668368,2.676679490385597,1.0
0.45,19.156749001431358,8.107747933950458,2.4029172748014713,0.999762364537852
0.45,19.604978521666276,6.787454268381909,2.652311269612335,1.0
0.45,0.20146792644921563,8.000144536237954,2.357037711105876,1.0
0.45,18.61791056876314,4.339301409386775,3.23375462181723,0.16804831526962324
0.45,18.67654393145422,7.0264910925410256,2.651499788274007,1.0
0.45,19.815206858424304,11.38568300878924,2.7924627302966036,0.2642234669991387
0.45,4.770823695256073,7.519288621104615,0.5586324348594495,1.1541630847882692e-11
0.45,0.5407049087999676,6.187673089443216,2.4578510464062786,1.0
0.45,1.7089236017564273,10.58809743312712,2.8270586669784836,0.9999617062436487
0.45,0.5111145634706857,9.992642833703464,2.68387056161336,1.0
0.45,12.668875817462144,6.584842471305949,1.6043159997210608,8.581520857681578e-48
0.45,18.900011592462736,5.912951521147967,2.6215044153366494,0.9999999999999974
0.45,2.202647650136762,9.76694075567418,-2.509589624740363,1.25279427272123e-10
0.45,2.616180738354683,7.049433841807709,2.140938342459355,9.587658648471144e-19
0.45,1.113616430269454,18.877916701713357,0.7335749914024682,1.1732682502013967e-5
0.45,0.5866309141166897,6.342524955477883,2.2709677407461006,1.0
0.45,18.293313817098944,7.8420097352942975,2.3337908761377846,0.9999957833343164
0.45,18.819238151833407,6.235522040274098,2.474618168969886,0.9999999999999997
0.45,5.357852214195347,14.833463124816284,-0.12032288801906629,1.0
0.45,18.393484473058272,10.459625372066395,2.543436691233005,0.9999999999999947
0.45,1.1265739694662866,7.7545731811246,2.3779070344297586,0.41608237217605765
0.45,18.611813169429748,11.414061381994445,2.7965389563411436,1.0
